Tiempo (s),intensidad
5264,2.1691405842402303e-8
5265,2.044035809772331e-8
5266,2.7908275402318937e-8
5267,1.89896954617179e-8
5268,1.9025934619114486e-8
5269,1.950504694883277e-8
5270,1.644678442588259e-8
5271,1.84184339072455e-8
5272,1.6623547167205103e-8
5273,1.6096965008957526e-8
5274,1.658841913388415e-8
5275,1.7798237593992526e-8
5276,1.4660338565261763e-8
5277,1.6047060870316054e-8
5278,1.91601189084725e-8
5279,1.8243955321266845e-8
5280,1.7607443359235897e-8
5281,2.1148779051069604e-8
5282,2.3209906985000774e-8
5283,2.097539750990414e-8
5284,2.0728887760570296e-8
5285,1.876767179545157e-8
5286,1.6902949735415064e-8
5287,1.9397273975357207e-8
5288,1.99705488161077e-8
5289,1.773010877398308e-8
5290,2.119639479982066e-8
5291,1.976200477977219e-8
5292,1.7830404677437007e-8
5293,2.355938774857381e-8
5294,2.132324024233477e-8
5295,1.887091680547758e-8
5296,1.792136148867061e-8
5297,2.1583655473012204e-8
5298,1.9772732912218692e-8
5299,2.0715780467642236e-8
5300,2.0771482784097608e-8
5301,2.0154517240800928e-8
5302,2.095878004898567e-8
5303,2.0219294596075718e-8
5304,1.863578107909156e-8
5305,1.9270190145167125e-8
5306,1.8671989737310635e-8
5307,1.6728114790304463e-8
5308,1.9054256184029712e-8
5309,1.8313358618769474e-8
5310,1.835988683463389e-8
5311,1.6989672214090284e-8
5312,1.839157828098619e-8
5313,1.9071365964530135e-8
5314,1.990173778951703e-8
5315,1.7453277747322902e-8
5316,1.7044254094216803e-8
5317,1.654047586764318e-8
5318,1.7284363850414876e-8
5319,1.7403516126071728e-8
5320,1.790488764029143e-8
5321,1.6488365274220543e-8
5322,1.6482344987517265e-8
5323,1.7160964780161634e-8
5324,1.6291598555138325e-8
5325,1.8921658498813424e-8
5326,1.889429100659369e-8
5327,1.835525405711998e-8
5328,2.0994184039432462e-8
5329,1.8654336216258242e-8
5330,1.783363197295865e-8
5331,1.8136204326334233e-8
5332,1.7948617397385743e-8
5333,1.758589598032356e-8
5334,2.0511130604689362e-8
5335,1.8836707759262077e-8
5336,1.9099025123173383e-8
5337,1.7409087175232153e-8
5338,1.734930172553057e-8
5339,1.9191211867674926e-8
5340,2.055972493445891e-8
5341,1.8034578643566253e-8
5342,1.7697706970422463e-8
5343,2.0497386958945252e-8
5344,1.5083822042543296e-8
5345,1.9526922382982958e-8
5346,1.9724318194781484e-8
5347,1.7004524805460388e-8
5348,1.6109879798245148e-8
5349,2.2913762112748294e-8
5350,1.9873739824990205e-8
5351,2.0532318855830123e-8
5352,2.202690607888195e-8
5353,1.9197249088894576e-8
5354,2.4546817853894026e-8
5355,2.0582669473954288e-8
5356,2.201568486197674e-8
5357,2.3049552600138875e-8
5358,1.9031034650753233e-8
5359,2.2496968488296864e-8
5360,2.302668394215447e-8
5361,1.996464995464557e-8
5362,1.7888544266498723e-8
5363,2.065765404533875e-8
5364,2.143053435508973e-8
5365,1.807524946875096e-8
5366,1.8709586961951737e-8
5367,1.8399329629815885e-8
5368,2.1415400462301496e-8
5369,2.3470168091894993e-8
5370,2.1268771232796388e-8
5371,2.3961472325820405e-8
5372,2.212000903388486e-8
5373,2.0054045686378915e-8
5374,1.895914290114069e-8
5375,1.7543514493901426e-8
5376,1.711108308223666e-8
5377,1.8444823339296203e-8
5378,1.75277269867328e-8
5379,1.692901149964185e-8
5380,1.6584607586431816e-8
5381,1.541522968342549e-8
5382,1.7634465469414754e-8
5383,1.9057599679665043e-8
5384,1.8601749857121718e-8
5385,1.8415011737290763e-8
5386,1.7154339464056977e-8
5387,1.4351830613522413e-8
5388,1.3714004890452175e-8
5389,1.2749366330934937e-8
5390,1.4885355117525014e-8
5391,1.6725110663281092e-8
5392,1.4517739521862156e-8
5393,1.4683074420551711e-8
5394,1.7011476125742877e-8
5395,1.551239304002626e-8
5396,1.579539896783462e-8
5397,1.6390318766025134e-8
5398,1.5897967323327227e-8
5399,1.6962396081020853e-8
5400,1.8298774278143327e-8
5401,1.9377734445779293e-8
5402,1.798739616829402e-8
5403,2.0281403245257107e-8
5404,2.0303611742604104e-8
5405,1.7434704863821466e-8
5406,1.2396000925723118e-8
5407,1.4256240066106355e-8
5408,1.5354476002598862e-8
5409,1.849328233315915e-8
5410,2.010977909879687e-8
5411,1.8887609710685615e-8
5412,2.048839790633578e-8
5413,2.089226856739903e-8
5414,1.9526077108151106e-8
5415,1.9588131009146214e-8
5416,2.2222934181442298e-8
5417,2.1978952983859806e-8
5418,2.0420886899344215e-8
5419,2.226365174453472e-8
5420,2.310090531243676e-8
5421,2.3539888423289398e-8
5422,2.1535055730037042e-8
5423,2.1410775610424024e-8
5424,2.169766501764815e-8
5425,2.1467328398355242e-8
5426,2.0162876963172073e-8
5427,2.151483402050779e-8
5428,2.1502031809160383e-8
5429,1.7161024052136547e-8
5430,1.789924448127014e-8
5431,1.634006575991528e-8
5432,1.8469400548320733e-8
5433,2.337357806604482e-8
5434,2.3281968644362344e-8
5435,2.2504185550641753e-8
5436,2.263038799813499e-8
5437,2.3730866709092486e-8
5438,2.460005057692503e-8
5439,2.3301892802040136e-8
5440,2.157516868883809e-8
5441,1.9878609389434955e-8
5442,2.0498722676932288e-8
5443,1.727020131206634e-8
5444,1.8462554911306355e-8
5445,1.7314142996143225e-8
5446,1.6204453913977924e-8
5447,1.6504941904411775e-8
5448,1.7584243942630715e-8
5449,1.6212511606400162e-8
5450,2.1060903586356316e-8
5451,2.0718695133336287e-8
5452,2.0370655301543306e-8
5453,1.8084062528226893e-8
5454,1.7801827975477037e-8
5455,1.8210966690195343e-8
5456,1.8491247008541393e-8
5457,2.0660888786998987e-8
5458,1.8611912409074284e-8
5459,1.82989596708159e-8
5460,1.8962430410632755e-8
5461,1.821172148724483e-8
5462,1.671561654874296e-8
5463,1.615557798378118e-8
5464,1.580298034682654e-8
5465,2.05694178222542e-8
5466,1.807638988724496e-8
5467,1.8509415304324225e-8
5468,2.0504269433504503e-8
5469,2.0685798980418944e-8
5470,2.0049830247302657e-8
5471,1.9909621327028915e-8
5472,1.792945134415899e-8
5473,1.7538320410020937e-8
5474,1.883150370356351e-8
5475,1.8677424950259346e-8
5476,1.7205448579255424e-8
5477,2.1438381746511963e-8
5478,2.2938853089883203e-8
5479,2.1795282374185207e-8
5480,1.9505801485536466e-8
5481,1.619186223225506e-8
5482,1.946616050691434e-8
5483,1.6429789528404356e-8
5484,1.3532598597135441e-8
5485,1.4256174413845827e-8
5486,1.264763139655083e-8
5487,1.215508499459592e-8
5488,1.3982473341814282e-8
5489,1.6462981873171316e-8
5490,1.8313544159202252e-8
5491,1.9173504512014963e-8
5492,1.70553839236731e-8
5493,2.034295320087851e-8
5494,1.7075797660731354e-8
5495,1.672616204636645e-8
5496,1.6427504695588552e-8
5497,1.6541389953375992e-8
5498,1.8367992779679402e-8
5499,1.7747557830536804e-8
5500,1.874096717521475e-8
5501,2.0316476960208928e-8
5502,1.8294489702717057e-8
5503,2.038316405810464e-8
5504,1.8749427007703204e-8
5505,1.9938959902757823e-8
5506,1.8291646511872607e-8
5507,2.9274062788916555e-8
5508,2.2098998885292847e-8
5509,1.7151006044830543e-8
5510,1.8968919784570134e-8
5511,1.84583892441581e-8
5512,1.806220221069621e-8
5513,1.779829496882421e-8
5514,1.8445056930039253e-8
5515,1.7682081989300057e-8
5516,2.0240558878930286e-8
5517,2.057505477184955e-8
5518,1.8671727476696583e-8
5519,1.6611945591068527e-8
5520,1.7006110631197966e-8
5521,1.8800569285580092e-8
5522,1.7667048448073508e-8
5523,1.8757571043623633e-8
5524,2.012472710653828e-8
5525,1.9651377569633124e-8
5526,1.9890591581257313e-8
5527,2.0706924499496497e-8
5528,1.9777595943268473e-8
5529,1.8220017929212546e-8
5530,1.7317053552744157e-8
5531,1.5220520346949867e-8
5532,1.6000092742651834e-8
5533,1.4212549818239437e-8
5534,1.584216747101622e-8
5535,1.824205244635219e-8
5536,1.6545732550508764e-8
5537,1.8378226515759576e-8
5538,1.872686156263044e-8
5539,1.6682936624790488e-8
5540,1.9955747491939486e-8
5541,1.573887912517982e-8
5542,1.83684284116688e-8
5543,1.858419269885184e-8
5544,1.5198684505420574e-8
5545,1.7188065499313117e-8
5546,1.4790048562948561e-8
5547,1.6621882195352704e-8
5548,1.6647832590920423e-8
5549,1.5215509516266467e-8
5550,1.9206003337642372e-8
5551,1.1254354737370506e-8
5552,1.8211008622544053e-8
5553,1.9680602964639046e-8
5554,1.3889496414668136e-8
5555,1.5887790335970333e-8
5556,1.6854958983354262e-8
5557,1.729710413346621e-8
5558,1.4683027087988428e-8
5559,1.6535849083717955e-8
5560,1.4473564471592384e-8
5561,1.87620375147259e-8
5562,1.5660646984685536e-8
5563,2.0441581841614147e-8
5564,1.4938101293078158e-8
5565,1.9770438413997264e-8
5566,2.1034660166546828e-8
5567,2.069569426615435e-8
5568,2.2276620173698803e-8
5569,2.105901238489027e-8
5570,1.7632187684039193e-8
5571,2.1111446936207004e-8
5572,1.947707335898804e-8
5573,2.2629179115682513e-8
5574,1.6205420327065778e-8
5575,1.5233079197214953e-8
5576,1.2039958777952183e-8
5577,1.3961085924581354e-8
5578,1.950407238212217e-8
5579,1.636284437933026e-8
5580,1.955435070772253e-8
5581,1.6676019719094238e-8
5582,1.741638433877773e-8
5583,1.8383893693287848e-8
5584,1.9459962543324345e-8
5585,1.9377600589594225e-8
5586,1.8268462582270727e-8
5587,2.0006324097991082e-8
5588,2.2281570576672914e-8
5589,2.073630155938782e-8
5590,2.0213094201677358e-8
5591,1.9278089846899994e-8
5592,2.0826088040423746e-8
5593,2.217806234550301e-8
5594,1.806266386290472e-8
5595,1.717909178283819e-8
5596,2.0344405335509095e-8
5597,2.232551058499445e-8
5598,1.9374789823289918e-8
5599,1.9568268555342094e-8
5600,2.018161885786692e-8
5601,2.066315340753697e-8
5602,1.950175966525403e-8
5603,1.994394188503226e-8
5604,1.7363229275740004e-8
5605,2.046443223091288e-8
5606,2.0286517502383814e-8
5607,1.8761000714864515e-8
5608,1.688976861882846e-8
5609,1.7420102256492217e-8
5610,1.5094665728130333e-8
5611,1.6691128474828695e-8
5612,1.670040487267073e-8
5613,1.631750295439521e-8
5614,1.6737747039360102e-8
5615,1.3489544961427977e-8
5616,1.5811752217838117e-8
5617,1.2430585927273474e-8
5618,1.5495179086860176e-8
5619,1.638980173476001e-8
5620,1.4803315661354236e-8
5621,1.598200271103111e-8
5622,1.7659979699026652e-8
5623,1.682280457891274e-8
5624,1.7626240843881633e-8
5625,1.501460806351795e-8
5626,1.3573861075464645e-8
5627,1.4860954346133445e-8
5628,1.2433185120329092e-8
5629,1.6991491399196646e-8
5630,1.7384972178093492e-8
5631,1.9303230650226352e-8
5632,1.7844812948995106e-8
5633,1.812317983737119e-8
5634,1.5683175413861127e-8
5635,1.9635605586725784e-8
5636,1.9912495928079083e-8
5637,1.7603405775632363e-8
5638,1.8816580379401027e-8
5639,1.5485955252069285e-8
5640,1.9648572333795004e-8
5641,1.6873194005626496e-8
5642,1.763277638824832e-8
5643,1.599587493833829e-8
5644,1.837181231288343e-8
5645,1.5912862128501695e-8
5646,1.6579216392092906e-8
5647,1.3247666910496844e-8
5648,1.5466854498304733e-8
5649,1.567549630484732e-8
5650,1.2742715882979304e-8
5651,1.4365078380990422e-8
5652,1.3437918413449058e-8
5653,1.2997385493390385e-8
5654,1.0957727599166118e-8
5655,1.3341645596484068e-8
5656,1.4923373205143817e-8
5657,1.4313155844849163e-8
5658,1.2449542725762094e-8
5659,1.1713886184988923e-8
5660,1.4614188339834052e-8
5661,1.4662026496276945e-8
5662,1.6328752261267052e-8
5663,1.5975545629613818e-8
5664,1.2051080846739272e-8
5665,1.6439530111096606e-8
5666,1.6318551259117227e-8
5667,1.7620190521941106e-8
5668,1.6686305862344864e-8
5669,1.6955788862809454e-8
5670,1.8892416003411943e-8
5671,1.6322925558166746e-8
5672,1.9814421626189825e-8
5673,1.8627158069880836e-8
5674,1.8078329596355363e-8
5675,1.706553076224789e-8
5676,1.7791169610265098e-8
5677,1.8213503771083047e-8
5678,1.9851110187176628e-8
5679,2.1841376235668578e-8
5680,2.1509236758542486e-8
5681,2.2050528349733993e-8
5682,2.071139731544631e-8
5683,2.079671307262034e-8
5684,2.0874419165451025e-8
5685,1.900894438243643e-8
5686,1.6665463624099877e-8
5687,1.923306502896269e-8
5688,2.049113431327191e-8
5689,1.739536316523374e-8
5690,1.5255119007891807e-8
5691,1.790471860822705e-8
5692,1.819203152776881e-8
5693,1.6773330331724244e-8
5694,1.7258482241315004e-8
5695,1.9778711694880844e-8
5696,1.7207061067094813e-8
5697,1.707980861639557e-8
5698,1.5746788703659373e-8
5699,1.5618488422726494e-8
5700,1.9750459315208686e-8
5701,1.504727991667575e-8
5702,2.0481747130606187e-8
5703,1.9684981002530393e-8
5704,1.9465071350853986e-8
5705,1.8878218135399165e-8
5706,2.0182385625695726e-8
5707,1.7755839064100805e-8
5708,1.940940847746336e-8
5709,1.791001707930378e-8
5710,1.74801558335386e-8
5711,1.5329976884555486e-8
5712,1.8331698254151115e-8
5713,1.511119465562727e-8
5714,1.3574898780137766e-8
5715,1.492773786004531e-8
5716,1.543658753564715e-8
5717,1.3337228752319371e-8
5718,1.4341206853824387e-8
5719,1.4442248054573761e-8
5720,1.5677369703902243e-8
5721,1.3072980097385392e-8
5722,1.4312954806979435e-8
5723,1.4823876904422736e-8
5724,1.5874373705343817e-8
5725,1.3903521090373341e-8
5726,1.3532919548527315e-8
5727,1.5776428734983703e-8
5728,1.513113130467292e-8
5729,1.4153231162794555e-8
5730,1.4763437845524602e-8
5731,1.558010929722826e-8
5732,1.687903446653506e-8
5733,1.6387888483542888e-8
5734,1.4622445117545098e-8
5735,1.6462155512228734e-8
5736,1.7384772027356765e-8
5737,1.97273613632251e-8
5738,1.8415308554603424e-8
5739,2.068527028515806e-8
5740,2.1279758748710585e-8
5741,2.0141207328471606e-8
5742,1.8585301036543854e-8
5743,1.534024161569604e-8
5744,2.294572582707098e-8
5745,1.990854403163984e-8
5746,2.0855422863303536e-8
5747,2.199913982147875e-8
5748,2.0995030022143053e-8
5749,1.623885111409282e-8
5750,2.0254009064125768e-8
5751,1.9053668280879804e-8
5752,1.8594623958929177e-8
5753,1.6862346140375296e-8
5754,1.7109014721703225e-8
5755,1.5624265132278234e-8
5756,1.862614587883349e-8
5757,1.664546760966403e-8
5758,1.820375576254027e-8
5759,1.7534847775000543e-8
5760,1.8734089901521557e-8
5761,2.003491941771688e-8
5762,2.2034667426259638e-8
5763,1.9583260454220324e-8
5764,1.3743827637574598e-8
5765,1.920072378266255e-8
5766,1.674319749488349e-8
5767,1.6788318505948373e-8
5768,1.5902536461331956e-8
5769,2.1203150696212983e-8
5770,1.904419413550701e-8
5771,1.766989626934222e-8
5772,1.9928288416704996e-8
5773,1.702830420103582e-8
5774,1.6869530663060178e-8
5775,1.7376727875695903e-8
5776,1.9861223564622134e-8
5777,1.766815497552537e-8
5778,2.1357036997501037e-8
5779,2.0004053160091936e-8
5780,2.100533924655343e-8
5781,1.727000645923593e-8
5782,1.9193607082524637e-8
5783,2.1102130282463287e-8
5784,1.1424592018273792e-8
5785,1.2885026022926539e-8
5786,1.8454785425398643e-8
5787,1.7605740650833057e-8
5788,1.804848280372937e-8
5789,1.7906211092829612e-8
5790,1.775708607996396e-8
5791,1.7153628490916827e-8
5792,1.767522699688504e-8
5793,1.814959757451706e-8
5794,1.853115121782987e-8
5795,1.75270489672547e-8
5796,1.5975372740799175e-8
5797,1.9856134227683372e-8
5798,2.0402420769612546e-8
5799,2.2053640967654947e-8
5800,2.1365329747285876e-8
5801,2.277904958696481e-8
5802,1.9748631219867232e-8
5803,2.246182296555726e-8
5804,2.0352511087183834e-8
5805,1.9627292740033894e-8
5806,1.8061407863794425e-8
5807,1.9165118107760357e-8
5808,1.8805080635443208e-8
5809,1.562618637947127e-8
5810,1.8229573164252015e-8
5811,2.076436718089299e-8
5812,2.2839942172339083e-8
5813,2.096244808238537e-8
5814,2.203077626523508e-8
5815,2.178768059808797e-8
5816,2.1471095321509257e-8
5817,2.0939793764090092e-8
5818,2.2752074441458744e-8
5819,2.281322585009259e-8
5820,2.048970001302758e-8
5821,2.218221957877275e-8
5822,2.1651151553601512e-8
5823,1.8590655366736484e-8
5824,2.0791431895266662e-8
5825,2.050637995539974e-8
5826,2.382555357248028e-8
5827,2.2422859723268023e-8
5828,2.2773107697755837e-8
5829,2.067184785903786e-8
5830,2.09901962943523e-8
5831,2.003875336258224e-8
5832,2.1897387308942544e-8
5833,2.1551951447694107e-8
5834,2.018220438703442e-8
5835,2.5323894758248206e-8
5836,2.4576724434607437e-8
5837,2.2175238527060535e-8
5838,2.4388786955458424e-8
5839,2.3645766682497714e-8
5840,2.002001967714463e-8
5841,2.0318002059042327e-8
5842,2.252603735656659e-8
5843,2.0898783165896893e-8
5844,2.1954067744940613e-8
5845,1.8743966525880258e-8
5846,2.003553759748465e-8
5847,2.061602821895632e-8
5848,2.2250629384150852e-8
5849,2.1882140388770886e-8
5850,2.157403604508057e-8
5851,2.2795808502429063e-8
5852,2.0991573793373046e-8
5853,2.043878145879337e-8
5854,2.1336736800302576e-8
5855,1.8956842420122335e-8
5856,1.9601725360148236e-8
5857,2.1697540116207592e-8
5858,2.269380924301507e-8
5859,2.2155711430742618e-8
5860,2.166324443204151e-8
5861,1.8941920084418307e-8
5862,2.0201099139373404e-8
5863,2.1104020496744862e-8
5864,2.0847788860494055e-8
5865,1.9925773990770478e-8
5866,1.7758382251562444e-8
5867,1.8477916489747877e-8
5868,1.986818979358033e-8
5869,1.8220697582783795e-8
5870,1.7448110379710177e-8
5871,1.8727723986333824e-8
5872,2.3309394921269132e-8
5873,1.7967985978027805e-8
5874,1.4388449603896455e-8
5875,1.9426698498637032e-8
5876,1.2541815278446644e-8
5877,2.033684600173461e-8
5878,1.9465474734881843e-8
5879,2.0681879335964422e-8
5880,1.3290906414221026e-8
5881,1.6441188174368997e-8
5882,1.6733419547136124e-8
5883,1.7416155754848156e-8
5884,1.8486197986354952e-8
5885,1.9540303279660705e-8
5886,1.993018362256483e-8
5887,2.0522591469530102e-8
5888,2.1118545321137573e-8
5889,2.1997670878672685e-8
5890,2.0858217895234294e-8
5891,2.0348059552158137e-8
5892,1.897508368840273e-8
5893,1.7391786683606638e-8
5894,1.9289323647632854e-8
5895,1.8738369564420537e-8
5896,1.8007789276657528e-8
5897,1.6766252409160976e-8
5898,1.8608514277217918e-8
5899,1.8965521975383054e-8
5900,1.969577162880157e-8
5901,2.4257497762854975e-8
5902,2.0557992344575486e-8
5903,2.1181562814698126e-8
5904,2.0942223974211988e-8
5905,2.041404181402456e-8
5906,2.1452884768102347e-8
5907,2.1743807772614575e-8
5908,1.656841637029814e-8
5909,1.7244265467650203e-8
5910,1.6396720737568482e-8
5911,1.7769205091492348e-8
5912,1.7339089966149615e-8
5913,1.938424989773264e-8
5914,1.902570243371406e-8
5915,1.8590925050057834e-8
5916,2.2155012530637405e-8
5917,1.8236508776969954e-8
5918,1.7369847278431373e-8
5919,1.993566375453191e-8
5920,1.9514094329400627e-8
5921,1.830271849094439e-8
5922,2.1714548314046284e-8
5923,2.0596508242375005e-8
5924,2.664951440969088e-8
5925,2.0732563298547705e-8
5926,1.9590341197412587e-8
5927,2.0004919126285595e-8
5928,1.9611779422181675e-8
5929,1.7588548473278654e-8
5930,1.6485950822060368e-8
5931,1.7796200907291113e-8
5932,1.5587458133049807e-8
5933,2.1044305605629792e-8
5934,1.633974971808027e-8
5935,1.8695022836776576e-8
5936,1.8608398588821092e-8
5937,1.772474516937061e-8
5938,1.7271279007219446e-8
5939,2.1174355487728148e-8
5940,1.8393992285315792e-8
5941,1.7539600612904317e-8
5942,1.6164601404092203e-8
5943,1.722094580505031e-8
5944,1.6304192713550693e-8
5945,1.7883828645134245e-8
5946,1.6403820184895204e-8
5947,1.725923730118628e-8
5948,1.6668173023873792e-8
5949,2.0137687633601818e-8
5950,1.5718543453126363e-8
5951,1.8113317511094175e-8
5952,1.8046155696389237e-8
5953,1.6833599873752603e-8
5954,1.681255042867458e-8
5955,1.7861725055006667e-8
5956,1.7345043765361966e-8
5957,1.6166254073008978e-8
5958,1.54794134408014e-8
5959,1.7779731573665205e-8
5960,1.7360131077935985e-8
5961,1.8809506446663772e-8
5962,1.7735237146092496e-8
5963,1.983138290555099e-8
5964,2.0258738565376862e-8
5965,1.9661597443391445e-8
5966,1.7701945527433398e-8
5967,1.8002673288272034e-8
5968,1.74651371335493e-8
5969,1.8635025870092174e-8
5970,1.99647189102227e-8
5971,1.798486573642079e-8
5972,2.0746483739932054e-8
5973,1.7009556885820133e-8
5974,1.830339701494615e-8
5975,1.9158098419581728e-8
5976,2.1371731039264505e-8
5977,2.0838142327590227e-8
5978,2.2147285287567224e-8
5979,1.8493580412054886e-8
5980,1.728329727766697e-8
5981,1.7569977283925183e-8
5982,2.080756691721731e-8
5983,2.1505997946559328e-8
5984,2.0483279919340562e-8
5985,2.0276640439592723e-8
5986,1.9899643676873297e-8
5987,1.990884200112826e-8
5988,1.877627770748428e-8
5989,2.006162000446179e-8
5990,2.1234928352393977e-8
5991,2.0707038930506324e-8
5992,2.248531624050267e-8
5993,2.1298680560034555e-8
5994,2.1510474965378645e-8
5995,1.94379741395191e-8
5996,1.6086986597705347e-8
5997,1.9495406719010774e-8
5998,1.4231156676486991e-8
