accuracy,bearing,leq_100,leq_1000,leq_10000,leq_125,leq_1250,leq_12500,leq_160,leq_1600,leq_16000,leq_200,leq_2000,leq_250,leq_2500,leq_315,leq_3150,leq_400,leq_4000,leq_500,leq_5000,leq_630,leq_6300,leq_800,leq_8000,leq_id,leq_mean,leq_utc,location_utc,marker-color,speed,geometry_wkt
12.0,334.2,29.083932876586914,21.758928298950195,24.039867401123047,33.10222625732422,21.235713958740234,22.22079086303711,26.83933448791504,22.381277084350586,23.570106506347656,27.937891006469727,22.247600555419922,28.53089714050293,23.803007125854492,26.256635665893555,24.72209358215332,24.615764617919922,24.39479637145996,24.070411682128906,25.461944580078125,22.371070861816406,36.666481018066406,21.3680362701416,35.2087287902832,12366,39.557926,1763021906766,1763021907000,#A0BABF,0.91999996,POINT Z (-75.53005225025117 10.417392407543957 -10)
11.0,228.2,32.54299545288086,22.397808074951172,22.109514236450195,29.75434112548828,21.702659606933594,21.68703269958496,25.650936126708984,22.991024017333984,23.266576766967773,27.03677749633789,22.378520965576172,27.1013240814209,23.120140075683594,25.25132942199707,23.799654006958008,26.070171356201172,23.328428268432617,23.695810317993164,22.628808975219727,23.411479949951172,37.52216720581055,23.498151779174805,33.97600555419922,12371,39.566814,1763021911760,1763021911000,#A0BABF,0.56,POINT Z (-75.53007647395134 10.417390731163323 -10)
11.5,82.1,30.986162185668945,22.071178436279297,22.860401153564453,36.16761016845703,22.699430465698242,21.742412567138672,33.17271423339844,23.66780662536621,23.42815399169922,29.68877601623535,22.930038452148438,29.250375747680664,23.295122146606445,27.83167266845703,24.141237258911133,25.915395736694336,24.170127868652344,25.383150100708008,22.900941848754883,24.003767013549805,38.225624084472656,22.96208953857422,34.62319564819336,12376,40.287323,1763021916764,1763021917000,#B8D6D1,0.39,POINT Z (-75.53003322333097 10.41735565289855 -10)
12.0,0.0,28.994733810424805,22.426136016845703,22.086177825927734,31.742706298828125,21.52645492553711,21.734086990356445,27.34423828125,22.295198440551758,23.375654220581055,27.295448303222656,22.131895065307617,27.888662338256836,23.211719512939453,25.634735107421875,24.056686401367188,24.794527053833008,23.33020782470703,26.370328903198242,22.580820083618164,23.233274459838867,36.37820816040039,22.280475616455078,33.60256576538086,12381,38.995907,1763021921773,1763021922000,#A0BABF,0.0,POINT Z (-75.53002584725618 10.417350246571004 -10)
10.0,104.1,31.310802459716797,23.03318214416504,22.318880081176758,29.02692985534668,22.306699752807617,21.733272552490234,26.048830032348633,23.121713638305664,23.372148513793945,25.484535217285156,22.366844177246094,26.435110092163086,23.231252670288086,25.04798698425293,24.092819213867188,24.05575942993164,23.88872718811035,24.544065475463867,22.79778480529785,23.223527908325195,37.08295822143555,22.64128303527832,34.25163650512695,12386,39.434425,1763021926775,1763021927000,#A0BABF,0.82,POINT Z (-75.53001486696303 10.417355317622423 -11)
12.0,135.2,28.5349063873291,22.171327590942383,22.89985466003418,30.181095123291016,22.242544174194336,21.964229583740234,25.258686065673828,23.804502487182617,23.28523063659668,25.781715393066406,22.41132354736328,27.900558471679688,23.514230728149414,25.545557022094727,23.999513626098633,24.70326805114746,23.760881423950195,24.089059829711914,23.172698974609375,22.343841552734375,38.2876091003418,22.504642486572266,34.93608856201172,12391,40.170574,1763021931762,1763021932000,#B8D6D1,0.74,POINT Z (-75.52995300851762 10.417314413934946 -11)
11.0,0.0,26.264087677001953,21.66764259338379,22.302886962890625,32.4627799987793,21.353652954101562,21.717023849487305,24.825275421142578,22.90469741821289,23.356901168823242,25.651248931884766,22.184232711791992,27.141151428222656,23.107038497924805,25.48337745666504,24.412240982055664,24.035493850708008,24.45044708251953,24.179428100585938,22.89908218383789,23.840755462646484,38.66957092285156,21.66160011291504,34.65168762207031,12396,40.28112,1763021936763,1763021937000,#B8D6D1,0.0,POINT Z (-75.52994906902313 10.417296183295548 -11)
11.0,125.9,28.273727416992188,23.112884521484375,22.017934799194336,31.12499237060547,21.997831344604492,21.661088943481445,26.28116798400879,22.90741729736328,23.37588119506836,25.44622230529785,22.458585739135742,27.539199829101562,23.692012786865234,25.258216857910156,24.506778717041016,25.9063663482666,23.775774002075195,24.568004608154297,22.93276023864746,23.107275009155273,38.59893798828125,23.53842544555664,34.96406936645508,12401,40.380077,1763021941753,1763021941000,#B8D6D1,0.12,POINT Z (-75.52993473596871 10.417292914353311 -12)
11.5,121.2,28.008586883544922,22.01097869873047,22.214920043945312,31.365591049194336,21.525129318237305,21.745681762695312,26.70737075805664,22.593801498413086,23.28106689453125,26.223005294799805,22.303876876831055,27.167089462280273,22.884721755981445,25.67760467529297,23.845619201660156,24.410675048828125,23.43741798400879,23.623353958129883,22.586606979370117,21.45047950744629,37.521060943603516,21.58142852783203,34.10526657104492,12406,39.471733,1763021946745,1763021946000,#A0BABF,0.65999997,POINT Z (-75.52991922944784 10.417296392843127 -11)
12.5,0.0,28.985233306884766,22.504098892211914,22.070039749145508,29.008317947387695,21.80339241027832,21.758943557739258,26.037870407104492,22.484952926635742,23.27499008178711,25.315940856933594,22.32367706298828,26.861358642578125,22.933982849121094,25.602479934692383,24.004772186279297,24.708852767944336,23.7569637298584,24.491775512695312,22.522844314575195,22.514108657836914,37.493309020996094,22.97563934326172,34.5466194152832,12411,39.609695,1763021951765,1763021952000,#A0BABF,0.0,POINT Z (-75.52992409095168 10.41730800177902 -12)
11.5,94.5,28.861610412597656,23.397802352905273,22.43529510498047,33.84873580932617,22.88209342956543,21.7249755859375,27.7226619720459,23.921953201293945,23.398923873901367,25.471378326416016,22.879846572875977,27.671117782592773,23.596336364746094,24.416126251220703,23.90898323059082,25.309276580810547,23.802356719970703,25.552291870117188,22.635711669921875,23.9952392578125,38.16062927246094,23.73129653930664,34.61404037475586,12416,40.14293,1763021956757,1763021956000,#B8D6D1,0.34,POINT Z (-75.52993557415903 10.417305906303227 -13)
10.5,310.4,30.852766036987305,23.007211685180664,24.340839385986328,38.55424880981445,23.455909729003906,22.203737258911133,27.220592498779297,23.14458465576172,23.40509033203125,26.60712242126465,22.607192993164062,26.929088592529297,23.693313598632812,25.24155616760254,24.37740135192871,24.882469177246094,24.1203670501709,24.738143920898438,24.116561889648438,23.797439575195312,37.25894546508789,22.53710174560547,35.26028823852539,12421,39.925396,1763021961760,1763021961000,#A0BABF,0.65999997,POINT Z (-75.52998351864517 10.417309678159654 -13)
11.0,0.0,32.39806365966797,24.304285049438477,22.194107055664062,38.09388732910156,22.603496551513672,21.655656814575195,29.7469425201416,23.303184509277344,23.445240020751953,27.53891944885254,22.82728385925293,27.982885360717773,23.97649574279785,25.80353546142578,24.64552879333496,25.954343795776367,24.150808334350586,26.567319869995117,22.88433837890625,24.071048736572266,35.909645080566406,22.797744750976562,32.269954681396484,12426,38.86423,1763021966769,1763021967000,#A0BABF,0.0,POINT Z (-75.52995460107923 10.417291321791708 -13)
11.5,213.3,34.08207321166992,22.457027435302734,22.70186996459961,34.89044189453125,22.527633666992188,21.737106323242188,28.52349281311035,23.996213912963867,23.483781814575195,27.27692985534668,23.318078994750977,26.882509231567383,23.266334533691406,24.756038665771484,24.359756469726562,24.47962760925293,23.992387771606445,25.105051040649414,23.140832901000977,23.103397369384766,36.86186599731445,23.30718231201172,34.461856842041016,12431,39.498295,1763021971783,1763021972000,#A0BABF,0.42,POINT Z (-75.52996600046754 10.417304900474846 -14)
13.5,0.0,35.267433166503906,21.87921714782715,22.40838623046875,30.48258399963379,21.296159744262695,21.549253463745117,30.513273239135742,23.665658950805664,23.31487274169922,27.03426742553711,22.387374877929688,27.148883819580078,23.31757354736328,25.024723052978516,23.983633041381836,24.332992553710938,23.149934768676758,23.078166961669922,22.901050567626953,23.864213943481445,37.35295486450195,22.654754638671875,34.41435241699219,12436,39.575806,1763021976751,1763021976000,#A0BABF,0.0,POINT Z (-75.52996658720076 10.4172994941473 -14)
11.0,77.6,27.773365020751953,21.988021850585938,22.197429656982422,30.141027450561523,21.982255935668945,21.578706741333008,27.402097702026367,23.21891975402832,23.359643936157227,25.706918716430664,22.300580978393555,26.379871368408203,23.3438720703125,23.893003463745117,24.103734970092773,24.096454620361328,23.651350021362305,22.915985107421875,22.657623291015625,22.30601692199707,36.96612548828125,22.634719848632812,34.46043395996094,12441,39.341038,1763021981775,1763021982000,#A0BABF,0.38,POINT Z (-75.52996147423983 10.417326777242124 -15)
10.5,0.0,26.74778938293457,22.439306259155273,22.70366096496582,30.9162654876709,22.627979278564453,21.790395736694336,26.428752899169922,23.49420928955078,23.421823501586914,27.24520492553711,22.42289161682129,26.613252639770508,23.4980411529541,26.084592819213867,24.21741485595703,24.540164947509766,23.617050170898438,24.345664978027344,22.95450210571289,23.043548583984375,37.477420806884766,22.703996658325195,34.75235366821289,12446,39.746006,1763021986765,1763021986000,#A0BABF,0.0,POINT Z (-75.52996532991529 10.417322041466832 -15)
11.0,109.8,29.921398162841797,22.448219299316406,22.458290100097656,31.13803482055664,21.600963592529297,21.54738998413086,24.610469818115234,23.00600242614746,23.4471378326416,24.70165252685547,22.27322769165039,27.53734588623047,23.010372161865234,23.67351722717285,24.011781692504883,24.967269897460938,23.795793533325195,24.8159122467041,22.84782600402832,24.75822639465332,37.544769287109375,22.666101455688477,34.19382095336914,12451,39.627525,1763021991754,1763021991000,#A0BABF,0.71,POINT Z (-75.5299696046859 10.417301966808736 -15)
11.5,117.2,28.099931716918945,22.637720108032227,22.3294620513916,28.21858024597168,22.20853042602539,21.899398803710938,25.63052749633789,23.02109146118164,23.36854362487793,24.122777938842773,22.351848602294922,26.778146743774414,23.578353881835938,23.841428756713867,24.020660400390625,24.010353088378906,24.110267639160156,23.8482666015625,22.784883499145508,23.190414428710938,37.52939987182617,23.394119262695312,34.23486328125,12456,39.64704,1763021996754,1763021997000,#A0BABF,0.26999998,POINT Z (-75.5299521703273 10.417283694259822 -15)
12.5,8.2,30.19575309753418,21.683029174804688,22.3247013092041,30.208715438842773,21.650604248046875,21.770282745361328,26.45932388305664,22.46494483947754,23.332942962646484,26.816551208496094,22.45997428894043,27.07924461364746,23.090059280395508,25.88420295715332,24.049776077270508,24.12833595275879,23.76307487487793,23.79819107055664,22.883037567138672,22.220592498779297,36.48432159423828,22.19826316833496,33.43198776245117,12461,38.91188,1763022001775,1763022001000,#A0BABF,0.85999995,POINT Z (-75.5299624800682 10.417311522178352 -15)
10.5,274.6,25.934551239013672,22.336956024169922,22.028018951416016,29.484859466552734,21.762643814086914,21.7454891204834,25.339435577392578,22.393091201782227,23.248254776000977,23.870849609375,21.82447052001953,28.127723693847656,23.27283477783203,25.040393829345703,23.871435165405273,24.550947189331055,23.54231834411621,23.859970092773438,22.743284225463867,23.15288734436035,36.5969352722168,22.538209915161133,33.06837844848633,12466,38.85549,1763022006758,1763022006000,#A0BABF,0.87,POINT Z (-75.52999818697572 10.417328160256147 -15)
9.5,260.4,28.916122436523438,22.53070640563965,22.152931213378906,30.46735954284668,23.090129852294922,21.672195434570312,27.653457641601562,24.180763244628906,23.348522186279297,24.49121856689453,22.629390716552734,26.577024459838867,23.770437240600586,25.36665153503418,24.38115119934082,24.975561141967773,23.750347137451172,25.049421310424805,22.910093307495117,23.21494483947754,37.84367752075195,23.562042236328125,34.23832321166992,12471,39.89739,1763022011749,1763022011000,#A0BABF,0.17,POINT Z (-75.53000338375568 10.417314958758652 -16)
10.0,264.5,27.43907356262207,22.52354621887207,23.0606689453125,33.893768310546875,21.85663604736328,21.870914459228516,24.58421516418457,23.904808044433594,23.319143295288086,24.44424057006836,22.375280380249023,26.45793914794922,23.24994468688965,24.689552307128906,24.158954620361328,23.887638092041016,23.933509826660156,23.095918655395508,23.086273193359375,23.038227081298828,37.1109619140625,22.45639991760254,34.341026306152344,12476,39.435944,1763022016776,1763022017000,#A0BABF,0.56,POINT Z (-75.53004403598607 10.417308127507567 -16)
10.5,229.8,28.8861083984375,22.929946899414062,22.102235794067383,28.329654693603516,22.214834213256836,21.717185974121094,25.759647369384766,24.3872013092041,23.433135986328125,26.454843521118164,22.785829544067383,27.823888778686523,23.690786361694336,26.50965690612793,23.957435607910156,24.66305160522461,23.697633743286133,24.91514778137207,22.62346649169922,23.783044815063477,38.034156799316406,22.877756118774414,34.217777252197266,12481,39.97021,1763022021746,1763022021000,#A0BABF,0.53,POINT Z (-75.53003934212029 10.417302092537284 -16)
10.0,239.5,25.542556762695312,22.510921478271484,22.67466163635254,33.33045196533203,22.284597396850586,21.71465492248535,26.329010009765625,23.59650421142578,23.473623275756836,25.895008087158203,22.821773529052734,25.786808013916016,23.160036087036133,25.49617576599121,24.154449462890625,25.964374542236328,23.694435119628906,24.65034294128418,22.929128646850586,23.32306671142578,37.61091232299805,23.359939575195312,34.411895751953125,12486,39.756447,1763022026765,1763022026000,#A0BABF,0.58,POINT Z (-75.53003255277872 10.417300458066165 -17)
9.0,0.0,27.365060806274414,22.103164672851562,23.90622901916504,31.624221801757812,21.262741088867188,22.22903060913086,25.38623046875,22.975854873657227,23.431316375732422,25.132776260375977,22.356996536254883,27.352214813232422,23.47315216064453,26.56743621826172,24.691795349121094,24.233308792114258,24.141448974609375,23.309635162353516,23.596797943115234,22.411779403686523,37.39199447631836,22.428436279296875,35.56637191772461,12491,39.879017,1763022031777,1763022032000,#A0BABF,0.0,POINT Z (-75.5300303734839 10.41731043253094 -17)
9.5,112.2,30.73462677001953,23.035612106323242,21.893442153930664,31.170881271362305,21.830862045288086,21.700963973999023,28.397199630737305,22.964754104614258,23.420021057128906,26.11404800415039,22.007244110107422,28.544160842895508,23.20909309387207,25.2376708984375,24.038158416748047,25.589466094970703,23.998855590820312,23.268842697143555,22.829511642456055,22.751596450805664,36.21248245239258,22.728595733642578,34.011260986328125,12496,38.983208,1763022036757,1763022037000,#A0BABF,0.82,POINT Z (-75.53002760745585 10.417328998446465 -18)
10.5,0.0,28.560670852661133,22.65859603881836,22.848155975341797,29.468992233276367,22.32114601135254,21.85852813720703,24.749170303344727,23.9418888092041,23.386587142944336,25.01194190979004,22.808666229248047,27.618642807006836,23.74064826965332,26.172353744506836,24.373146057128906,24.45514488220215,23.784780502319336,24.94538116455078,22.995132446289062,22.87505531311035,38.49074172973633,22.751482009887695,34.94258499145508,12501,40.309917,1763022041754,1763022041000,#B8D6D1,0.0,POINT Z (-75.53003397770226 10.41733976919204 -18)
9.5,79.5,27.046594619750977,21.901626586914062,22.0001220703125,30.809274673461914,21.75867462158203,21.7106990814209,25.13274383544922,22.87127685546875,23.195613861083984,24.54522132873535,22.492399215698242,26.90752410888672,23.023799896240234,25.487258911132812,24.019519805908203,24.77641487121582,24.223941802978516,24.162446975708008,22.601612091064453,24.729820251464844,37.43952941894531,22.638565063476562,33.79714584350586,12506,39.512558,1763022046782,1763022047000,#A0BABF,0.48999998,POINT Z (-75.53001553751528 10.417352300137281 -18)
9.5,0.0,32.60660934448242,22.92898941040039,22.166316986083984,31.584299087524414,22.333051681518555,21.597881317138672,27.635555267333984,22.7492733001709,23.330066680908203,26.873077392578125,21.253372192382812,27.480802536010742,23.14370346069336,24.54117202758789,24.01891326904297,24.09918212890625,23.66925811767578,24.569272994995117,22.695207595825195,21.624338150024414,37.50202941894531,22.896015167236328,33.73186111450195,12511,39.49006,1763022051757,1763022052000,#A0BABF,0.0,POINT Z (-75.53000371903181 10.417354730889201 -18)
8.5,69.7,29.423336029052734,22.4510498046875,22.733129501342773,31.5019588470459,22.489721298217773,21.735624313354492,28.542362213134766,23.338027954101562,23.342100143432617,29.18842887878418,23.032669067382812,26.779687881469727,23.74748420715332,25.806610107421875,24.58428382873535,25.060590744018555,23.99365997314453,24.62211799621582,23.15878677368164,23.202098846435547,37.703311920166016,22.683395385742188,34.4844970703125,12516,39.861717,1763022056751,1763022056000,#A0BABF,0.64,POINT Z (-75.52997983060777 10.417355946265161 -18)
8.0,127.1,25.631877899169922,22.755765914916992,22.252992630004883,32.89390182495117,21.94610595703125,21.648632049560547,26.28504753112793,23.02385139465332,23.397735595703125,24.775835037231445,22.12640953063965,27.879358291625977,23.164798736572266,25.33180809020996,23.9200496673584,23.74005126953125,23.63243293762207,24.805694580078125,22.621562957763672,24.180700302124023,36.458133697509766,22.199604034423828,33.82799530029297,12521,39.060497,1763022061768,1763022062000,#A0BABF,0.5,POINT Z (-75.52998527884483 10.417335745878518 -18)
8.0,138.4,31.093868255615234,23.404600143432617,22.109418869018555,28.650941848754883,22.53799057006836,21.633142471313477,27.060277938842773,24.094573974609375,23.23639678955078,26.217201232910156,22.981521606445312,27.613069534301758,24.071924209594727,25.30545997619629,24.08068084716797,24.593603134155273,23.63091468811035,25.69439125061035,22.63275718688965,24.039392471313477,37.139190673828125,24.405517578125,34.06149673461914,12526,39.590763,1763022066757,1763022067000,#A0BABF,0.53999996,POINT Z (-75.52999525330961 10.417309887707233 -18)
