Tiempo (s),intensidad
4748,1.594264589459293e-8
4749,1.8534095650852996e-8
4750,1.958427505328322e-8
4751,1.9274982836340946e-8
4752,1.8166614481064034e-8
4753,2.020728654846841e-8
4754,1.6511871493947175e-8
4755,1.5717989705637815e-8
4756,1.3065149994160753e-8
4757,1.4544138447437445e-8
4758,1.4084194047201983e-8
4759,1.7036579335287183e-8
4760,1.695254867426886e-8
4761,1.737011125107648e-8
4762,2.022360620116819e-8
4763,2.3766487436478155e-8
4764,2.346619093335401e-8
4765,2.0043058774248516e-8
4766,1.830964820484102e-8
4767,1.988881920875351e-8
4768,2.1291555945787278e-8
4769,1.9091040545757104e-8
4770,2.0278358656180807e-8
4771,1.8488909642212746e-8
4772,1.8555061579524927e-8
4773,2.3457925355483396e-8
4774,2.0633742194219042e-8
4775,1.973790252986087e-8
4776,2.2471155238345912e-8
4777,2.1366234963473653e-8
4778,1.9716008649062612e-8
4779,1.8299730755946665e-8
4780,1.8375662258384777e-8
4781,1.6211630626110983e-8
4782,1.506970670789681e-8
4783,1.6781199482591556e-8
4784,1.8044568448889102e-8
4785,1.896835198489328e-8
4786,2.122278625013476e-8
4787,1.9271769826502458e-8
4788,1.7849579932830055e-8
4789,2.0388088026173585e-8
4790,2.005981853545031e-8
4791,1.826982552905407e-8
4792,1.8061125068094562e-8
4793,2.005000568054309e-8
4794,2.014873105741879e-8
4795,2.1301844005512118e-8
4796,2.13814571930622e-8
4797,1.8199174953351982e-8
4798,1.7638538606929244e-8
4799,2.0078644941843787e-8
4800,1.7278912285878904e-8
4801,1.7596354387183284e-8
4802,1.749040234503325e-8
4803,1.9288479775219708e-8
4804,1.9927416590758997e-8
4805,1.9943863816725462e-8
4806,2.1530196821038685e-8
4807,2.1460903414471543e-8
4808,2.1220665516529e-8
4809,1.618611791947085e-8
4810,1.8737364273500915e-8
4811,2.0427348583457632e-8
4812,2.047615460374032e-8
4813,2.1626189291516254e-8
4814,2.015227124339371e-8
4815,1.798368140126269e-8
4816,1.978880185769332e-8
4817,2.05337845078897e-8
4818,1.7761126195028608e-8
4819,2.1162014128431787e-8
4820,2.119130977228834e-8
4821,1.9337191582227645e-8
4822,2.1019128246074088e-8
4823,1.8987115838954232e-8
4824,1.8651647539937917e-8
4825,1.7870372282897837e-8
4826,1.7558143737506343e-8
4827,1.814617939322429e-8
4828,1.8120576062215752e-8
4829,1.9591108055690743e-8
4830,2.0103667836536143e-8
4831,1.8939346951619255e-8
4832,1.6876523947566487e-8
4833,1.6553331027390805e-8
4834,1.9260093893876796e-8
4835,1.7179938308956378e-8
4836,1.84189852456448e-8
4837,1.6896805308666575e-8
4838,1.817782842781717e-8
4839,1.8169308544120384e-8
4840,1.6510974246581882e-8
4841,1.5722463674538524e-8
4842,1.4411560192858739e-8
4843,1.5442176072674997e-8
4844,1.4048727866465654e-8
4845,1.5183374356900927e-8
4846,1.2915879958890734e-8
4847,1.4463753110803123e-8
4848,1.5945164351388337e-8
4849,1.462210842717991e-8
4850,1.1430986188117859e-8
4851,1.3817093612522263e-8
4852,1.4709062726167769e-8
4853,1.3404030272433583e-8
4854,1.0530919670578879e-8
4855,1.0207566078456584e-8
4856,1.186157884520728e-8
4857,1.3458640728106702e-8
4858,1.3186696173706913e-8
4859,1.2336415831586986e-8
4860,1.1931369624020493e-8
4861,1.296952289055479e-8
4862,1.2632927391098911e-8
4863,1.6844863651784632e-8
4864,1.2091979437905217e-8
4865,1.4437579876672364e-8
4866,1.9279679054434713e-8
4867,1.49804893437413e-8
4868,1.7606255500053713e-8
4869,1.8270788907712198e-8
4870,1.8075599078451742e-8
4871,1.871358525172161e-8
4872,1.7498547469850113e-8
4873,1.5503237492616676e-8
4874,1.6273126482646252e-8
4875,1.9253970408019958e-8
4876,1.4597779522528117e-8
4877,1.51296820002436e-8
4878,1.7098853839862598e-8
4879,1.6944392387647204e-8
4880,1.873270957361892e-8
4881,1.6740271605418933e-8
4882,1.8290938941938855e-8
4883,1.8789317277298052e-8
4884,1.3741811914016901e-8
4885,1.7334447341694502e-8
4886,1.6811915558482695e-8
4887,1.901177211613279e-8
4888,1.7465378425002546e-8
4889,2.0980483867746038e-8
4890,1.8270608007409215e-8
4891,1.55729001856056e-8
4892,2.204755831652662e-8
4893,1.9474799717432568e-8
4894,1.787369735486945e-8
4895,2.1450419994780856e-8
4896,1.7179863148408075e-8
4897,1.7166193355673775e-8
4898,1.9930867409355862e-8
4899,1.7611461592958694e-8
4900,1.5316269519587496e-8
4901,1.738267058373854e-8
4902,1.2736409088873771e-8
4903,1.665621430517325e-8
4904,1.7088187473743013e-8
4905,1.7452297196033495e-8
4906,1.7052042248750954e-8
4907,1.5446710246077467e-8
4908,1.719846551796317e-8
4909,1.3108409498204946e-8
4910,1.6864893383088168e-8
4911,1.55619852734562e-8
4912,1.4468872844933177e-8
4913,1.4153941621241871e-8
4914,1.4838670800195822e-8
4915,1.4150559115494124e-8
4916,1.6474046974222095e-8
4917,1.6920387314776885e-8
4918,1.7045274516741793e-8
4919,1.6391020746985344e-8
4920,1.3987155399899863e-8
4921,1.6889088055274976e-8
4922,1.9454469830918133e-8
4923,1.9780706542374346e-8
4924,1.855342957126774e-8
4925,1.778357209894302e-8
4926,1.701175032055198e-8
4927,1.422755587953522e-8
4928,1.4612929868605577e-8
4929,1.3937940300444839e-8
4930,1.4387588233311868e-8
4931,1.688714373908145e-8
4932,2.008449886606104e-8
4933,2.1331234988728863e-8
4934,1.7636264356339476e-8
4935,1.9951764041328656e-8
4936,2.19197501712029e-8
4937,2.1064022015007984e-8
4938,2.0993923000221255e-8
4939,2.1347174490574125e-8
4940,2.0590609390775388e-8
4941,1.9540577740175582e-8
4942,1.864901936837909e-8
4943,2.1084640473230397e-8
4944,1.9946421860865757e-8
4945,1.816638859951962e-8
4946,1.8948838747369794e-8
4947,1.9192798332646088e-8
4948,1.8084412308389076e-8
4949,1.899866128250596e-8
4950,2.352350326337595e-8
4951,1.996282501693472e-8
4952,1.6383266658208327e-8
4953,1.9052983879168083e-8
4954,1.9263477943923645e-8
4955,2.231451232792681e-8
4956,1.8946953968363613e-8
4957,1.6703904562713055e-8
4958,1.759515107036111e-8
4959,2.1893369156023407e-8
4960,1.771669056634745e-8
4961,1.9498948848572656e-8
4962,2.006612438481262e-8
4963,2.185127587076145e-8
4964,2.1039625247171356e-8
4965,2.1364823039749807e-8
4966,2.049186093789309e-8
4967,2.0721572038536046e-8
4968,2.093731562597202e-8
4969,1.9374049276546028e-8
4970,2.0674008952461477e-8
4971,2.0399522413779033e-8
4972,1.8180967898650167e-8
4973,2.0705274856044118e-8
4974,2.142635518786102e-8
4975,2.1728647775423236e-8
4976,2.2479766714697948e-8
4977,2.119445239001894e-8
4978,2.2350940375021273e-8
4979,2.1165620258681622e-8
4980,2.067627977197725e-8
4981,2.1477795354415307e-8
4982,2.062627007549603e-8
4983,2.160026105748458e-8
4984,2.1202789416056456e-8
4985,2.3672236988411532e-8
4986,2.0484176064348156e-8
4987,2.056689353805985e-8
4988,1.82954038297928e-8
4989,1.5555128387510725e-8
4990,1.5868942992990895e-8
4991,1.510084326675576e-8
4992,1.63696163086856e-8
4993,1.58954197204613e-8
4994,1.861359670690474e-8
4995,1.8269505816359355e-8
4996,1.8190498465926572e-8
4997,1.911874584740829e-8
4998,1.41779421507921e-8
4999,1.7667642384339802e-8
5000,1.7001658947444054e-8
5001,1.5801503074975914e-8
5002,1.7647666987038202e-8
5003,1.6519656020160054e-8
5004,1.3869707427214454e-8
5005,1.378714998072859e-8
5006,1.295606147441313e-8
5007,1.0084273131846939e-8
5008,1.1961454703667459e-8
5009,9.951457669791378e-9
5010,8.32156481187187e-9
5011,7.229355808128603e-9
5012,7.713470093060507e-9
5013,1.045658085581836e-8
5014,1.1432633990105118e-8
5015,1.3401215778429262e-8
5016,1.4141425828481183e-8
5017,1.8296077869795044e-8
5018,1.4267471050040165e-8
5019,1.8444887045569106e-8
5020,1.5974894547439602e-8
5021,1.6634153314767486e-8
5022,1.841181913357005e-8
5023,1.6007278462871998e-8
5024,1.6138999197611668e-8
5025,1.5421069696825102e-8
5026,1.756535777411361e-8
5027,1.5973919812996055e-8
5028,1.525301509303e-8
5029,1.5505322368166115e-8
5030,1.610525108607604e-8
5031,1.797829490284154e-8
5032,1.7935298124041448e-8
5033,1.6053461838658014e-8
5034,1.699465294115628e-8
5035,1.5208241489067672e-8
5036,1.587749556129599e-8
5037,1.8539285819442725e-8
5038,1.9450420732621034e-8
5039,1.7593064705940354e-8
5040,1.994371227323762e-8
5041,1.7190701528522538e-8
5042,1.898877725073428e-8
5043,1.7505237202769874e-8
5044,1.6696867469857584e-8
5045,1.692832545692755e-8
5046,1.9826785129537692e-8
5047,1.5557449502707376e-8
5048,1.7797049156931508e-8
5049,1.90098635686109e-8
5050,1.8932832819114997e-8
5051,1.7750312362940426e-8
5052,1.670590471485953e-8
5053,1.6110350903620577e-8
5054,1.3030368566803091e-8
5055,1.750032040302018e-8
5056,1.698055966008987e-8
5057,1.5823188433753564e-8
5058,1.4525028727239145e-8
5059,1.1994172760625244e-8
5060,1.392566681340264e-8
5061,1.2241025425565163e-8
5062,8.465624479283148e-9
5063,8.033333557980855e-9
5064,8.382475639697231e-9
5065,8.143773757347392e-9
5066,7.3291903311877615e-9
5067,7.902963934080197e-9
5068,9.406102347928992e-9
5069,1.1775734355148175e-8
5070,1.2556164592063372e-8
5071,1.277987482322237e-8
5072,1.0897703810335282e-8
5073,1.5534597313765846e-8
5074,1.6948071986987215e-8
5075,1.7831012316945968e-8
5076,1.467504359244248e-8
5077,1.3296909104505958e-8
5078,1.787810979143766e-8
5079,1.6882443307441505e-8
5080,1.981748782253887e-8
5081,1.924238944286301e-8
5082,1.7956058018613596e-8
5083,1.8097850652624244e-8
5084,1.8527324154204216e-8
5085,1.54072099278389e-8
5086,1.8510131325836383e-8
5087,1.742332348908435e-8
5088,1.67405799754579e-8
5089,1.5871025886394957e-8
5090,1.2765052344024672e-8
5091,1.340088869356031e-8
5092,1.0733135200299376e-8
5093,1.1159159883363005e-8
5094,1.3757318757111035e-8
5095,1.3175102420121231e-8
5096,1.1738267437772809e-8
5097,1.0391034816877629e-8
5098,7.876866772950367e-9
5099,7.46402868881076e-9
5100,7.3094449563140606e-9
5101,8.106050406087531e-9
5102,7.660691968697888e-9
5103,1.1855514335410252e-8
5104,1.3115987678198417e-8
5105,1.1430012359320824e-8
5106,9.91040721835477e-9
5107,1.0327031458898001e-8
5108,8.146020524718293e-9
5109,9.50761528123335e-9
5110,1.7646829920639218e-8
5111,1.6440900461901948e-8
5112,1.3995615414588283e-8
5113,1.967783886671955e-8
5114,2.0561528687243296e-8
5115,2.254259974558469e-8
5116,1.6082960673596446e-8
5117,1.681259688353234e-8
5118,1.1207134911438519e-8
5119,1.1871565690743377e-8
5120,7.81751458191592e-9
5121,7.686672892558603e-9
5122,6.497981940518072e-9
5123,7.1287666674693355e-9
5124,8.309877085126803e-9
5125,7.560108005852929e-9
5126,1.1283982397391098e-8
5127,1.222792594839469e-8
5128,1.5136473329422918e-8
5129,1.1570443341154644e-8
5130,1.0673370864697395e-8
5131,9.106841962070599e-9
5132,9.372716910908009e-9
5133,1.505504299042258e-8
5134,1.4264370152019263e-8
5135,1.4951294637839814e-8
5136,1.2857439812387587e-8
5137,1.123065277233482e-8
5138,8.938750184233088e-9
5139,1.1118282380756897e-8
5140,1.399176492595794e-8
5141,1.593468196655539e-8
5142,1.2912638715174766e-8
5143,1.2195724355597003e-8
5144,1.0872457031825167e-8
5145,1.7222000598988762e-8
5146,1.2616590288571631e-8
5147,1.0328484449981861e-8
5148,9.895558258904772e-9
5149,1.552646183071432e-8
5150,1.3821160172144089e-8
5151,1.1003184621229551e-8
5152,9.485368334175263e-9
5153,9.085850780585118e-9
5154,1.0051086255662358e-8
5155,1.1641710626687662e-8
5156,8.129473131078777e-9
5157,8.34646737243059e-9
5158,9.047458506057247e-9
5159,8.524389785350679e-9
5160,9.597309490543972e-9
5161,7.731611084055688e-9
5162,1.2686283139657192e-8
5163,1.3006193172130981e-8
5164,8.265630746781746e-9
5165,7.099459728392936e-9
5166,8.264722955060188e-9
5167,8.835552260746578e-9
5168,1.0488234767716964e-8
5169,8.035858854568372e-9
5170,1.1272431373389767e-8
5171,1.0920763446502355e-8
5172,1.4444782270177242e-8
5173,1.1851881484326022e-8
5174,1.6613139046987772e-8
5175,1.7851347327921315e-8
5176,1.6505606988392406e-8
5177,1.4328278026802151e-8
5178,1.3378893603602986e-8
5179,1.6457126218933787e-8
5180,1.5098628517974225e-8
5181,1.3857675901882795e-8
5182,1.7319206882039162e-8
5183,1.710991295042044e-8
5184,1.6075093216605763e-8
5185,1.7464091575772247e-8
5186,1.874498080340251e-8
5187,1.7933489382557348e-8
5188,1.5907099587033037e-8
5189,1.489966829479684e-8
5190,1.8179063221658613e-8
5191,1.973360814218243e-8
5192,1.877169546513217e-8
5193,1.7474336717953606e-8
5194,1.9674150986608058e-8
5195,1.467725028037677e-8
5196,1.286748290666383e-8
5197,1.8628693617240084e-8
5198,1.380778448950628e-8
5199,1.4801250200286868e-8
5200,1.8129039699504774e-8
5201,1.762598109591132e-8
5202,1.783120118209268e-8
5203,1.7209224494524246e-8
5204,1.6350122090679473e-8
5205,1.5803253256985337e-8
5206,1.7210781855145882e-8
5207,1.7908821178420404e-8
5208,2.107218158144461e-8
5209,1.9292179763434656e-8
5210,2.2256747560866467e-8
5211,1.786265457519759e-8
5212,2.0589395688813218e-8
5213,1.992231029219593e-8
5214,2.280105803566475e-8
5215,1.8261312984445048e-8
5216,1.98494875885955e-8
5217,1.852449596299828e-8
5218,1.8450196674893657e-8
5219,1.8209650063559238e-8
5220,2.1109176929086548e-8
5221,2.2303909796077076e-8
5222,2.0985571458986973e-8
5223,2.3382718429755018e-8
5224,2.0477861435672937e-8
5225,2.251448410367089e-8
5226,2.040558265485331e-8
5227,2.3859008945322066e-8
5228,2.269407051665335e-8
5229,2.2719355123395317e-8
5230,2.1980289086479842e-8
5231,1.599264879250165e-8
5232,1.6616379406146537e-8
5233,2.095008068968284e-8
5234,1.974414810047874e-8
5235,2.027761158760079e-8
5236,2.0834467261455086e-8
5237,1.8283713187887927e-8
5238,2.1674036479900837e-8
5239,2.304748813126123e-8
5240,2.0053828659664045e-8
5241,2.0014585484314415e-8
5242,2.0194936875111007e-8
5243,2.0909420663300004e-8
5244,2.099897033356948e-8
5245,2.0323649663992196e-8
5246,1.901985492461712e-8
5247,2.172421038482075e-8
5248,1.8776541436597047e-8
5249,1.9941058152792506e-8
5250,2.6572719306363984e-8
5251,2.0269825036507457e-8
5252,1.5763962751319835e-8
5253,1.60540828536297e-8
5254,1.4088760939244887e-8
5255,1.6675785493217274e-8
5256,1.5244121445069918e-8
5257,1.6374332311438045e-8
5258,1.7559672024751866e-8
5259,1.879327635051624e-8
5260,1.695196316409232e-8
5261,1.7808691061541223e-8
5262,2.0058723875611745e-8
5263,2.125979145224939e-8
5264,2.1421653982310733e-8
5265,2.0027018546107652e-8
5266,1.9284482986426864e-8
5267,2.0461737081677938e-8
5268,1.8918905155496384e-8
5269,1.913193955049255e-8
5270,2.0961868876541875e-8
5271,2.0249788893418302e-8
5272,1.9413149542836798e-8
5273,2.0133055929272372e-8
5274,2.2660745848943137e-8
5275,2.2421568996854946e-8
5276,2.0151825786051328e-8
5277,2.114354478609652e-8
5278,1.8622607931302344e-8
5279,1.9430053660314314e-8
5280,1.7867562091870247e-8
5281,1.7352969361900253e-8
5282,1.6501054549676324e-8
5283,1.864796305082784e-8
5284,1.8449487219965452e-8
5285,1.8981538056592153e-8
5286,1.9644197870128806e-8
5287,2.2371149495572915e-8
5288,2.0016341410739056e-8
5289,1.7449259444248382e-8
5290,1.687223050440497e-8
5291,2.147270214991177e-8
5292,1.9245579828530618e-8
5293,2.0649112956795157e-8
5294,1.9727279600323793e-8
5295,1.4804566666520186e-8
5296,1.5701805738509228e-8
5297,1.7430036638019126e-8
5298,1.5753000979117123e-8
5299,1.6585890735066542e-8
5300,2.1488940332922563e-8
5301,1.9036977648696993e-8
5302,1.966143899027581e-8
5303,1.764091063779611e-8
5304,1.8985139822649783e-8
5305,2.071815128570659e-8
5306,1.974425266469214e-8
5307,2.3104932282664158e-8
5308,2.4024170422657508e-8
5309,2.156395416260495e-8
5310,2.3949546820711352e-8
5311,2.1101775582454828e-8
5312,2.0835877719327622e-8
5313,1.899463707360928e-8
5314,2.0927256626347352e-8
5315,1.963774426166112e-8
5316,2.03387051312494e-8
5317,2.1758076531383297e-8
5318,1.9340500112045135e-8
5319,2.1918478311435544e-8
5320,2.1180782471460106e-8
5321,2.2843281939302256e-8
5322,2.3558942923314002e-8
5323,2.5179088250524703e-8
5324,2.1423153520299148e-8
5325,2.4825511192552122e-8
5326,2.2541473408009592e-8
5327,1.9201890996468065e-8
5328,1.978661483934671e-8
5329,1.9039094961237003e-8
5330,1.8856652597989342e-8
5331,1.9080291263987605e-8
5332,1.9041067824576552e-8
5333,2.046135545462145e-8
5334,1.6467474514939043e-8
5335,1.4434309061617431e-8
5336,1.3663689992428137e-8
5337,1.7218883988446884e-8
5338,8.052916575031098e-9
5339,8.736802130480256e-9
5340,7.200343244628344e-9
5341,7.220686671694008e-9
5342,7.492538789459282e-9
5343,5.549297396058481e-9
5344,6.480857912398159e-9
5345,7.862048163265202e-9
5346,8.833511931886223e-9
5347,1.264797504374003e-8
5348,1.3673015307166851e-8
5349,1.3193933778859531e-8
5350,1.1561937036944455e-8
5351,1.0646273036871542e-8
5352,1.0842888703652465e-8
5353,9.215671805990367e-9
5354,9.066778372392643e-9
5355,1.2457660753217e-8
5356,1.3513962205524397e-8
5357,1.6387311155744232e-8
5358,1.5043088135911167e-8
5359,1.435249816453373e-8
5360,1.6011749977347074e-8
5361,1.1624829717807616e-8
5362,1.1593177892920957e-8
5363,1.0918163660934789e-8
5364,1.050586945509702e-8
5365,1.7224435595594693e-8
5366,1.497975464272231e-8
5367,1.1287589321101152e-8
5368,1.1165197251533304e-8
5369,1.5419187870417992e-8
5370,1.4097165552991219e-8
5371,1.4172690395457188e-8
5372,1.2722272688952578e-8
5373,1.0700584478300681e-8
5374,1.369308487219176e-8
5375,1.768218784731278e-8
5376,1.5613706089527765e-8
5377,1.744082401887481e-8
5378,1.8745153451851035e-8
5379,1.8095433847224516e-8
5380,2.003890562824547e-8
5381,1.640703105040504e-8
5382,1.9023262467941458e-8
5383,2.1889356780642144e-8
5384,1.9641986128470172e-8
5385,2.34132336960451e-8
5386,1.719095486192887e-8
5387,2.257081806025221e-8
5388,2.402370575849903e-8
5389,1.740977666644487e-8
5390,1.8035093575201495e-8
5391,2.2866516029195184e-8
5392,1.6720389882209132e-8
5393,2.3381609337662013e-8
5394,1.9026416522385155e-8
5395,1.986620899536873e-8
5396,2.4128409779700267e-8
5397,2.0630293187742336e-8
5398,1.835525405711998e-8
5399,1.7161213723831898e-8
5400,2.1563834996119677e-8
5401,2.304896349119332e-8
5402,1.6477897613016462e-8
5403,2.118126042828173e-8
5404,2.113544518532061e-8
5405,2.2015243837400545e-8
5406,1.8565087480291076e-8
5407,2.092157617499167e-8
5408,2.324712227945501e-8
5409,2.620925643211437e-8
5410,2.156050853086281e-8
5411,2.1574642101449313e-8
5412,1.673715353254592e-8
5413,1.7776898796691322e-8
5414,1.7065695801360227e-8
5415,1.718789136146831e-8
5416,1.883189395786454e-8
5417,1.890352082191896e-8
5418,1.59078577933252e-8
5419,1.8819422830674038e-8
5420,1.7409167347225994e-8
5421,2.5999889367373878e-8
5422,2.502865431174608e-8
5423,2.1180733700962318e-8
5424,1.8045137681281584e-8
5425,2.0195685548013876e-8
5426,1.992104882973079e-8
5427,1.7300274737129344e-8
5428,1.728355197562474e-8
5429,1.7705818173389495e-8
5430,2.1484868505390583e-8
5431,2.0486572265658016e-8
5432,1.4892993501390374e-8
5433,1.4999410812662024e-8
5434,1.5552062753863458e-8
5435,1.2279783217286594e-8
5436,1.0867063379881842e-8
5437,1.0326387071661562e-8
5438,8.652587503448685e-9
5439,8.162708732960669e-9
5440,9.705421471966646e-9
5441,1.2252319126275818e-8
5442,1.0675735370921887e-8
5443,1.4302145765600215e-8
5444,1.3747074934867499e-8
5445,1.8117129973635012e-8
5446,1.5303487037256742e-8
5447,1.8131490217749426e-8
5448,1.676911719851766e-8
5449,1.4097918643325585e-8
5450,1.2832010313597743e-8
5451,1.200988088346843e-8
5452,1.3118434161231674e-8
5453,1.2104657342932945e-8
5454,1.6301001973563167e-8
5455,1.8445761967311333e-8
5456,1.6444209459272592e-8
5457,1.7185730615896227e-8
5458,1.41174871140423e-8
5459,1.54801334394117e-8
5460,1.3740881679780671e-8
5461,1.1119122118420637e-8
5462,1.118312038361954e-8
5463,1.1522825896872e-8
5464,1.0886410337667774e-8
5465,1.019924443014804e-8
5466,9.497858606424927e-9
5467,9.917894859855536e-9
5468,9.527904599156918e-9
5469,1.508142573982782e-8
5470,1.5290792680964952e-8
5471,1.6758687394679072e-8
5472,1.496210850788648e-8
5473,1.3166807918878634e-8
5474,2.0506502721747705e-8
5475,1.3464182821068043e-8
5476,1.4123466364854327e-8
5477,1.7373711278415956e-8
5478,1.2545627832604192e-8
5479,1.526480989329192e-8
5480,1.5153571413763207e-8
5481,1.609107281118678e-8
5482,1.735921171916284e-8
5483,1.6769881739867506e-8
5484,2.09038124391224e-8
5485,2.0561618642312012e-8
